Time,X,Y,Z
0.0,-0.7992914147218987,-0.36030909056379756,-0.583552780898947
0.01001001001001001,0.9370320500773104,-0.7731995647019435,-1.3447665850906383
0.02002002002002002,0.619616309473527,-0.2688424251235628,-1.934771856169283
0.03003003003003003,1.3633825224447365,-0.984083783671015,0.6546144972696691
0.04004004004004004,0.21038258152036285,2.2317450936121426,-0.5253301019763826
0.050050050050050046,-1.013360831357714,-0.5204771914353147,1.2275925897825417
0.06006006006006006,0.24324518864734548,1.0784099465017023,0.9653428358088968
0.07007007007007007,1.6455590028543103,-0.7079099686957878,1.0880130349440498
0.08008008008008008,-0.7001429620604189,1.3084406127311907,0.3685158148922187
0.09009009009009009,-0.6771426817296605,-0.6205312194626657,-1.959555178035272
0.10010010010010009,0.7432567591635449,-1.20490961576065,1.6827594992858217
0.11011011011011011,-1.6798043761762076,1.2226294441669776,-1.7714569608798274
0.12012012012012012,0.7123069052869261,1.4289915306647722,0.48044757353888856
0.13013013013013014,10.915208263031946,8.479472495971166,11.396307016800884
0.14014014014014015,4.5112608869160065,9.245249691907095,8.903013423027712
0.15015015015015015,12.420160082088913,9.958188901138238,10.776949704760797
0.16016016016016016,6.456974858463709,9.253818192251456,11.369399761401626
0.17017017017017017,12.826804033780164,8.098193516027987,13.287807759427258
0.18018018018018017,-1.6591813082455247,-1.6688647026594896,0.2574432796832489
0.19019019019019018,-1.2781025389970406,-0.5843730222995847,-0.94458507124887
0.20020020020020018,-2.0878501178292335,-0.9246869220953774,-0.8759033726856362
0.21021021021021022,-2.325276554752211,1.665074914223679,-0.5094409323152355
0.22022022022022023,0.6287179722046755,-0.3199626976989131,-1.3634729296799262
0.23023023023023023,-0.13872291930574995,2.360517959346689,0.25622560753388723
0.24024024024024024,-1.1868865801199813,1.3307092945959587,-0.1626996678550154
0.2502502502502503,0.29503429976095824,-0.5719621914685149,-0.1661753628822006
0.2602602602602603,2.1529135377899196,-0.31124177493553395,-0.9201169141138142
0.2702702702702703,0.79974713363164,-2.0719889428735927,-0.2867733310205866
0.2802802802802803,0.6302438871098783,-0.43965369331398046,-0.3208647084704485
0.2902902902902903,0.4352925291417338,-1.5076071060005916,-0.9839267577800074
0.3003003003003003,-0.9515420815898195,0.27299781836155185,-0.8492926361632724
0.3103103103103103,1.541109738160882,-0.31070098498122,0.013907939049906998
0.3203203203203203,1.6140350050183223,2.3790653960368493,-0.40757990341291295
0.3303303303303303,0.23430131908656493,0.9170179039444748,-1.3244321187933714
0.34034034034034033,0.1391549187231575,-0.6496655516129123,0.5137849647326361
0.35035035035035034,1.2010728007089901,-2.1023741764094415,-0.4695592798895739
0.36036036036036034,-0.34762512759119274,-0.49121205662457273,-0.21582035593387322
0.37037037037037035,2.240865164145162,0.2769452699561075,-0.6894204391545095
0.38038038038038036,-2.272493088104127,0.17210653579917398,-0.10676208246473166
0.39039039039039036,-0.6633127276035802,0.06039314054970432,-1.8189347532291102
0.40040040040040037,-0.6725747682848314,-1.154823224749238,1.076814237495547
0.41041041041041043,-0.25065327136257853,1.623042315274754,0.0041856099970642375
0.42042042042042044,-0.019512553404848313,1.1504251587184617,1.5089616742662353
0.43043043043043044,0.15471366823834032,-0.3942941702372284,0.04209676238516452
0.44044044044044045,0.03925492533755367,0.4524579482008421,0.2565086704758931
0.45045045045045046,0.2146013823563619,0.2710775219231786,1.2158009805028864
0.46046046046046046,0.3993092016485188,-0.031191284224488813,-2.055693571420424
0.47047047047047047,1.29006246504813,-1.2770380338623901,2.6292620051357054
0.4804804804804805,0.31172807121387314,-2.6345187215138455,0.008389986070736068
0.4904904904904905,1.1925215044248354,2.0732137728382756,-1.3507237197037902
0.5005005005005005,-2.559337304304904,0.9758295605985837,-2.1842588105980525
0.5105105105105106,1.7517982926896474,-0.8742303599380061,1.2611725531289335
0.5205205205205206,1.2753764389930884,-0.9064484741277503,2.3718935107771846
0.5305305305305306,-1.0195189599698802,1.3282314825173411,2.3289528845739387
0.5405405405405406,-0.9387544517142862,0.8383185265080043,-0.059365333334943746
0.5505505505505506,-0.23238477097113627,-0.8537648599562261,-0.40583901302897507
0.5605605605605606,0.16862419000539905,1.295660775041882,-0.5419832765865817
0.5705705705705706,0.6825606478988168,-0.7917184021119079,1.689043858110878
0.5805805805805806,0.21185885389781822,1.790527378820232,-0.7609800758926203
0.5905905905905906,1.3324199007650515,-0.02270965026914791,-1.2736923696705742
0.6006006006006006,1.542470077323147,-0.22396794419959684,2.7141365463915084
0.6106106106106106,-0.06651413756481914,-0.880639453619883,0.5318747220869255
0.6206206206206206,2.1569760370801103,-0.16088653576195172,0.12051538610714506
0.6306306306306306,-0.4499829516564387,1.8349969118572098,0.09541824633402059
0.6406406406406406,-0.8409296921719167,-1.0838787960674758,-1.849505353535384
0.6506506506506506,0.8540714234341721,-0.25789879393495485,-1.6358752014873736
0.6606606606606606,-0.4433828562353983,-0.44603170053875824,1.2880023973302328
0.6706706706706707,-0.28320072651539635,-0.08871782473012371,1.7186475025787702
0.6806806806806807,-0.8509487700458317,-0.8014928139649417,-0.0421688854259296
0.6906906906906907,1.142735059920277,0.13992502995225073,-0.19530512563984526
0.7007007007007007,0.5318849304535752,-0.6050914418183522,0.10319742931502887
0.7107107107107107,-0.30909699376204847,0.7317873764786889,-0.48938312132500233
0.7207207207207207,0.29634450600023104,-0.7087780438507566,1.217064831467178
0.7307307307307307,-0.9630857551206992,0.7403592192432211,-1.5480416229100733
0.7407407407407407,-0.03243896296289548,-0.1624860544016577,1.1233368296832487
0.7507507507507507,1.299927769981267,-1.465522606822744,-1.0724322081969837
0.7607607607607607,-0.37259564409252405,-1.045442409729979,-1.058467014037885
0.7707707707707707,-1.769456757486923,0.3392140934506723,1.5513418400864782
0.7807807807807807,0.13639200906935794,-0.14798865789551655,0.9598201818191946
0.7907907907907907,-0.7444906147062293,1.4115937300640233,0.01246068485918502
0.8008008008008007,2.444674810271034,0.659574672939217,-0.3434958831932139
0.8108108108108109,-0.046092822442752666,0.17239933301261903,0.2261289880995041
0.8208208208208209,0.5089978188710422,-0.7470684112090598,-2.526489665074879
0.8308308308308309,-0.8684016916594846,-1.3975208107931811,-0.14000239435135134
0.8408408408408409,-1.0337549209620145,0.09070564190752868,0.4098004391446952
0.8508508508508509,-2.9615510943147196,-2.1264321334534713,0.9968928753460387
0.8608608608608609,-1.7170696514730666,-0.5368407031331562,2.3709764578240846
0.8708708708708709,0.35170263243286637,-1.1927831520027943,0.3028944349520664
0.8808808808808809,0.3368602161756708,0.9288129163896076,0.258412749270896
0.8908908908908909,1.158380607158905,-1.1617577734616016,0.5080559419915192
0.9009009009009009,0.012704591467061974,0.7246571159825453,1.0414182469518407
0.9109109109109109,-2.1894857147223457,-1.3644480982090215,1.7233300121515618
0.9209209209209209,1.2346082097885078,1.8269617008801404,-0.21787204343822042
0.9309309309309309,-0.5275695677304482,-0.6709680712833552,-0.5183465819849089
0.9409409409409409,-0.5470744885532337,0.1396105107449843,0.8915247206683304
0.950950950950951,0.3631012651381703,-2.1092279994452343,1.4855656460600768
0.960960960960961,2.2679581115971224,2.0725201568582543,0.8269604660896046
0.970970970970971,-0.0928138608367328,-0.3892093353230764,-0.8404946682330995
0.980980980980981,0.08121549016244077,0.5238067027120105,-0.20420873216681265
0.990990990990991,0.12863557212836627,0.5486912578405059,1.1391558872046552
1.001001001001001,-1.578687893580939,-0.004868534173061877,0.401184288995346
1.011011011011011,1.1154755484697279,-3.2512367448841584,0.5228947886211033
1.021021021021021,-0.021055096603380626,-0.22653484289621847,-0.6091636392521094
1.031031031031031,0.3477896830047045,-0.016589441327344363,2.1346507536650945
1.0410410410410411,-0.23696417847093587,-0.4625802700932634,1.0745765017233895
1.0510510510510511,1.3450955724334839,0.5384924962920582,-2.2438171622233782
1.0610610610610611,0.28917287906315503,0.5618484003518943,-0.5133369306649367
1.0710710710710711,1.0873592434901882,0.4020591460202798,0.6137316762219781
1.0810810810810811,-0.29926519227278986,1.7974910601977718,-0.36820464657692603
1.0910910910910911,-0.47938473858700464,-0.021029978989574198,1.1783002709704644
1.1011011011011012,7.841818116883249,11.457556991181162,14.633570430144404
1.1111111111111112,9.629071104065408,10.122284009343034,10.997087569494907
1.1211211211211212,11.285089126857397,9.383434914892165,12.21255193718116
1.1311311311311312,8.40828603880151,14.009108806377455,10.24385495384531
1.1411411411411412,9.927917258883566,10.807485741798965,6.733729453975098
1.1511511511511512,-0.576134496239006,-0.12015823259950703,1.7677100813355493
1.1611611611611612,0.1922772277874751,0.11366098290148641,-0.25051826282438044
1.1711711711711712,-0.07811624219171005,0.2724082832089924,0.07314376935245256
1.1811811811811812,0.07728067498296641,1.5222471024983322,0.10222963170105501
1.1911911911911912,0.24106115457451333,-0.06997930610780215,2.0411901901761462
1.2012012012012012,0.8424861186581781,0.3232673031302369,0.6820087948713053
1.2112112112112112,-1.0822303221828127,0.968419532438755,-0.47281309517525805
1.2212212212212212,-1.5094330085478556,-2.3086779257775385,-0.4746880862969713
1.2312312312312312,2.01013918769323,-1.2127593994315617,1.0793063967640608
1.2412412412412412,2.149465443014553,0.7008041152072295,-1.778245522358012
1.2512512512512513,-0.13716118311812117,-0.03495677539764476,0.8895068759210828
1.2612612612612613,-0.38162152752365625,-0.022489339291861973,-0.8041055895254196
1.2712712712712713,-0.04975831758305869,0.1350737840448855,-0.8098990837848062
1.2812812812812813,-1.8655161913811575,-0.35057539098832247,0.7225170908689041
1.2912912912912913,-0.20163793100686123,1.114423813139458,0.568904289314391
1.3013013013013013,-0.12573498359907814,0.5206017267382677,-0.5518843437056877
1.3113113113113113,-0.36934510608879423,1.2373969554799311,-0.0523787148415622
1.3213213213213213,-1.2066845579200522,0.054731203749833326,-0.07516132867101781
1.3313313313313313,1.4237885926679579,-2.318428829442565,1.1936974941703817
1.3413413413413413,0.8316155357880558,1.1945276733641619,-0.28409896241037996
1.3513513513513513,-1.5973347350528329,0.25978400879977487,0.09415024668713012
1.3613613613613613,-0.31616120144129994,0.028334953680316723,-0.667281170931923
1.3713713713713713,0.3673726535399472,-1.4328514487585176,-0.5653309588417736
1.3813813813813813,-0.7884569560841083,0.04832755503740843,0.17701673410569177
1.3913913913913913,-0.5056954643595911,0.8400660523860388,0.3678241293218062
1.4014014014014013,-0.6596440281114545,0.8781949608139678,1.8387661182642692
1.4114114114114114,0.3697451316550323,-0.5078587308865382,0.3912983204020192
1.4214214214214214,0.7284421906312474,-0.6825411554381726,-1.2379736142080529
1.4314314314314314,0.5707448572825257,3.141774549079967,0.5987882969366684
1.4414414414414414,-0.5699971953827793,0.9297070448647824,-0.0040799498116329104
1.4514514514514514,-0.14985272666525068,-2.278872160340027,0.35156249895465913
1.4614614614614614,2.2194660614583213,-1.1316329244236618,1.3358395857659988
1.4714714714714714,1.1513848461929241,1.0344504756517547,-0.2146175316872535
1.4814814814814814,0.6156078710258533,0.258569020739433,-0.7039715122817616
1.4914914914914914,-1.5126275728763476,1.2491051967197786,0.32857089301388953
1.5015015015015014,-0.8543393443238874,0.4900810660966291,0.8808731976082947
1.5115115115115114,-0.05378125325366778,0.4642200732784857,2.1029281658766377
1.5215215215215214,-0.4074792005535523,-2.2760544050759224,0.5767632576329441
1.5315315315315314,-1.234980886745125,1.2922624385469512,0.613785960519491
1.5415415415415414,0.27525677090308537,-0.5202841379914152,-1.246649341188667
1.5515515515515514,-0.13501861849908048,1.1622694828178264,2.1770277202984945
1.5615615615615615,1.5858334673366494,-0.48903502147724515,0.5204388575147089
1.5715715715715715,0.3075742700974943,-0.13846852687127395,0.5253079494548195
1.5815815815815815,-0.053029357585726696,-0.5914585694615657,0.896460151449201
1.5915915915915915,-1.283639554999822,0.31720649429055076,-1.6842883986351738
1.6016016016016015,-0.9950660752368911,0.583650711700124,-0.7456468625263837
1.6116116116116117,0.21496070587903165,-2.363586728189,-0.4481530740286805
1.6216216216216217,0.05089538277246402,0.4046689476247758,-0.5884814332271521
1.6316316316316317,-0.3285338283593438,-1.1999004411411132,-1.7106470628662553
1.6416416416416417,-1.7038339943807073,-0.14315743567507327,-0.5001026436688022
1.6516516516516517,0.7736307145278524,0.8501013968389615,0.28731774193806064
1.6616616616616617,0.5033053374616396,-0.8024967486310149,-0.6566253620449105
1.6716716716716717,0.07878265847261003,-1.3606091970423075,-0.017237720496266488
1.6816816816816818,0.7799868716238543,-1.2387941386316597,0.7413630221185398
1.6916916916916918,-0.8299384700445538,-1.1410695583899153,0.6931088547818326
1.7017017017017018,-0.8039161682415575,0.9155280940168051,-0.831417309398609
1.7117117117117118,0.5119322723057127,1.229759258782729,0.5308598729051756
1.7217217217217218,0.39039719034039894,0.9902558709638376,-0.37107844742585055
1.7317317317317318,0.5879521893502107,0.14899724614135582,0.12782993895654204
1.7417417417417418,-1.6900336308691544,-0.7520270187191018,-0.8640184410582853
1.7517517517517518,-1.6324652847464616,0.13013112072948305,0.9953681099413736
1.7617617617617618,1.4356996830255242,0.16629927447388035,0.14068963163947895
1.7717717717717718,0.8716651172994531,0.6322227624868123,1.1957338252743668
1.7817817817817818,0.23923699084691197,0.13528445978253348,-0.403094720190064
1.7917917917917918,0.4842610971700437,-1.2672728792427739,-0.7105771661679928
1.8018018018018018,0.14809163444904902,0.36406262485335195,2.30122457585178
1.8118118118118118,-0.5740855191139917,-1.2405662857829018,1.292851796556957
1.8218218218218218,0.4833681684174906,-0.058870803889175656,1.0289877542154595
1.8318318318318318,0.6119772666403209,0.10610042947700922,-1.5637976878713011
1.8418418418418419,-0.06836132269484446,2.0514467325719,0.9485657511489853
1.8518518518518519,0.38275395680209673,-1.6781891477551494,-1.4162603278430088
1.8618618618618619,-1.6403372887211327,-0.9408500337060574,0.16521604909597998
1.8718718718718719,0.3746373337539015,1.3683589574271935,-0.08404283989973167
1.8818818818818819,-0.576778521997059,-0.9462269083528363,-1.0108476287061632
1.8918918918918919,1.8195895157390567,-0.6798039270778811,-0.701835225659978
1.901901901901902,-2.205261016444028,1.5437622058508293,0.047993662401887
1.911911911911912,0.7089375577533104,2.1566205219904475,-1.7535821954505912
1.921921921921922,0.85506361344811,0.5607396049544069,0.34074658333150476
1.931931931931932,0.5680132679824416,-1.3229495596184473,0.20457047377895163
1.941941941941942,0.9714407049225,1.040571771368909,-0.5964902854821491
1.951951951951952,-1.2925028110834769,0.42299026298676845,-1.5682229089939548
1.961961961961962,1.6002208245598768,0.4130506069600843,0.7468465815847929
1.971971971971972,-0.9114106005023523,-0.609915515248343,0.03657868442317354
1.981981981981982,0.8033389184726283,-0.03668372170714651,0.6985400052873684
1.991991991991992,0.8361069138840089,0.8572019613524757,1.4584104361699393
2.002002002002002,0.6485250034160406,0.013920693925682601,0.1030813684367599
2.012012012012012,0.8074393970505589,-0.2869817200486542,0.4411400509776735
2.022022022022022,1.439766965213035,-0.7427539167119269,0.5039878868882265
2.032032032032032,0.3933742993942028,-1.9632018019536053,0.9350899835520388
2.042042042042042,-0.9961300385791743,2.4068105700713653,0.09973740914231588
2.052052052052052,-1.6483228529449314,-1.4675643199503776,-2.746270101498567
2.062062062062062,0.5109988139198024,1.068992671583443,1.033757581355283
2.0720720720720722,0.02250653739911535,0.8126809597472097,-1.5827638477486254
2.0820820820820822,-0.22399337204062705,-0.7185093919036575,0.8884773894321684
2.0920920920920922,0.14222246014299214,-0.11107523116536072,0.5381332939261676
2.1021021021021022,0.18515951364566066,0.1082343708115638,0.3895466260674443
2.1121121121121122,0.6116440328848266,1.5440083229329962,-0.849735393956718
2.1221221221221223,-0.08294927340416906,1.2559389739578781,-1.8637407378006463
2.1321321321321323,-0.35102327393131,-0.6360134861138346,-0.8571576520130751
2.1421421421421423,0.8745511444589553,-1.298125693745705,0.4977574856693709
2.1521521521521523,0.4734951219915093,0.14985313711239923,0.8240110592126029
2.1621621621621623,-0.5490706861871345,-0.338199497481974,-0.8669162457013281
2.1721721721721723,-0.030912127929003812,-0.08725156948582984,0.820594352337799
2.1821821821821823,0.5974667132728555,0.2536805656213656,0.7206409273945962
2.1921921921921923,1.3755541803027467,0.707731972714941,0.18566058439330407
2.2022022022022023,-1.0553591818579293,0.19051842249439752,-0.41117170560109767
2.2122122122122123,-0.22936059061230077,-0.4543370344542817,-0.529794523768086
2.2222222222222223,-0.87781434325798,0.8694947264552005,0.500356966759544
2.2322322322322323,-0.6113440343781098,-1.3389943374091418,0.8390699755382547
2.2422422422422423,-0.855351981402861,-0.35884722597893265,1.3630172799217966
2.2522522522522523,-1.247797554377006,-0.7968882466256956,-0.6819017691655694
2.2622622622622623,-1.4061759724517726,-0.2131916135947623,-1.935144808061691
2.2722722722722724,1.1746897262497562,0.8235335964864601,-0.4585842662828809
2.2822822822822824,0.60959390341812,-0.9597299234508208,0.6384218406595974
2.2922922922922924,1.8133462424140223,0.0801917818113419,0.3320654819476037
2.3023023023023024,0.7480276500613163,1.8961151707757644,-0.7273902177284333
2.3123123123123124,0.1227630080354637,-1.053359735918799,-0.017616827556634025
2.3223223223223224,-0.11335306229100804,-0.009525800581359788,1.0106602051991362
2.3323323323323324,0.4548323403971895,-0.7601373052509827,1.031042952879752
2.3423423423423424,-0.02901012200393432,0.15163444524349184,-0.5634575709623969
2.3523523523523524,-0.2566426260830495,0.652102538266359,1.1687438727985664
2.3623623623623624,1.038245203572267,-0.6791624321045009,-0.07818678031671188
2.3723723723723724,0.515163278841535,-0.4810013402224698,1.2385890180613512
2.3823823823823824,-0.5260847200657658,-0.24961564121933738,0.6537597954042345
2.3923923923923924,1.5395947126211649,0.4151155678362007,0.4805299447118911
2.4024024024024024,0.03449771796995282,0.4536267642991224,-0.20834948740769135
2.4124124124124124,-0.8900323933366795,0.0742900711573556,1.1910311052987441
2.4224224224224224,0.40318522854844774,-0.8865453373860082,-0.2996534169904193
2.4324324324324325,-0.7587975828564796,-0.7146197620895768,3.3270289151870363
2.4424424424424425,-1.421333413755431,-0.18739245862920606,-0.2006436244016553
2.4524524524524525,0.008403237500209545,-0.22562050489081772,-0.4105026775514487
2.4624624624624625,0.10332441849959814,1.5742225316882845,-0.2802925249841114
2.4724724724724725,-0.8775339456670688,-0.2903811918650737,0.1395113681439332
2.4824824824824825,0.09015733568092336,-0.3131994188761064,-0.4301692571357298
2.4924924924924925,-0.19278904674230807,-2.301688850097233,0.5818414208633775
2.5025025025025025,-0.12982015517175627,0.8007009171236024,-1.0728366293280611
2.5125125125125125,-0.888204265677968,-0.18856414618088158,-0.9478200847897451
2.5225225225225225,0.8558756075862162,-0.02342063789518038,-0.5110926153750758
2.5325325325325325,1.0972773391839918,1.4561117797075276,-1.9538767898538516
2.5425425425425425,-1.9046574108789354,0.043127943652783385,0.7582781322178962
2.5525525525525525,-0.9019257624365015,-0.16425516937186735,0.7140037223568395
2.5625625625625625,-0.0748184347913309,0.41486599830059856,-0.9911244269191988
2.5725725725725725,-1.4081736562301146,0.2903439533720132,-0.05038528698460476
2.5825825825825826,-0.4013618719885711,-0.8174307084146679,-0.8454819958326867
2.5925925925925926,-1.6477133804157231,-1.0774034816508147,0.1336193962687241
2.6026026026026026,-0.29562413809887267,-1.0476070645625322,-1.104856313723165
2.6126126126126126,-1.4668290391513152,-0.9598186381429132,-1.0748665651532459
2.6226226226226226,0.9479144046904255,-0.604233277039948,0.33392997694644305
2.6326326326326326,-0.8072680075345287,-0.47862189811063066,-0.4658680435375832
2.6426426426426426,1.5306958467799299,-0.5805958371647445,-0.6203173550584783
2.6526526526526526,0.5918012360597061,1.033520164713543,-1.2158997783656693
2.6626626626626626,-2.1712521403098393,-1.1166006320741133,0.10308454289481503
2.6726726726726726,1.3880927262824605,0.9780551815324832,0.64434329458061
2.6826826826826826,-0.2342690435856026,1.9377155534309376,1.594723880053083
2.6926926926926926,1.0000977728416627,0.3494893017141762,2.639635921174787
2.7027027027027026,-0.6488244987010632,1.4941494709803305,-0.7104303358355125
2.7127127127127126,0.31660727099881053,-0.34635588834916964,1.328805094037132
2.7227227227227226,-0.021538191951402573,0.3548111061807078,-1.998547890999322
2.7327327327327327,0.19529671171213656,-1.3228788193968488,-0.47803354467950776
2.7427427427427427,0.30171708189100116,-0.6382507868324666,0.1698213282922741
2.7527527527527527,-1.6911051304350149,0.020482239576571276,0.5071358491994009
2.7627627627627627,-2.1991646135047898,-0.6066303636787094,-1.3676508497955084
2.7727727727727727,0.16469186232093255,-1.4553830954135174,0.019397169549457662
2.7827827827827827,1.762569781049943,-0.4361396206672211,-1.4621032219773251
2.7927927927927927,-1.3197043857966115,-0.857670262549215,-1.5206266895625393
2.8028028028028027,-0.2598637952512401,-0.8529032653540336,-0.9259806234612058
2.8128128128128127,-0.14561249128975878,-0.863063523697483,0.8340947658511637
2.8228228228228227,-0.8629388742663037,-0.5173302792172365,0.8896886340960543
2.8328328328328327,1.4612652448182541,0.5603874754956188,-0.03798419075546591
2.8428428428428427,0.4783297696286606,-1.0186681104423327,-1.4780777410290944
2.8528528528528527,-0.21331369258629912,0.29274452392753536,0.39780358975312535
2.8628628628628627,-0.5805691506743438,-0.7080387292758933,-0.8847023782466507
2.8728728728728727,1.0993035235045576,0.08898778699770611,-1.6268909079039593
2.8828828828828827,0.8732546771173405,-0.46169918965934387,-0.3378123269037396
2.8928928928928928,-0.583617547856272,0.47490539765001416,0.8153496967498747
2.9029029029029028,0.05534882089320754,-0.033690771620196326,-0.5054056237657447
2.9129129129129128,0.29546431232921155,-1.094016911841885,-0.15266961551544886
2.9229229229229228,-0.43402170257326306,-0.9484785442969138,-0.21527211137640218
2.932932932932933,-0.4193199739625688,1.307503831919835,-2.135079961495418
2.942942942942943,-0.7600262511370501,0.6859009724791983,0.7329530807360696
2.952952952952953,0.6019464906385742,1.6235105347481467,0.5586217661448508
2.962962962962963,0.9471079509610267,-1.795979713433775,-1.6954662459633254
2.972972972972973,0.7734768158940363,-1.1042818432246004,0.895978768148738
2.982982982982983,0.11705386584162905,0.7420555693246121,0.4095120612545472
2.992992992992993,-0.07872797641297899,0.04050148688941587,0.6502487063272885
3.003003003003003,-0.18046224895025337,-0.02974705906200328,-1.449902155490181
3.013013013013013,0.5259030427142357,1.1114142055920586,-3.0698976976764913
3.023023023023023,0.5337352238470686,-2.0677162895968144,0.048117746516700505
3.033033033033033,-0.5447570548407955,-1.8396168470249492,-0.15688556165451456
3.043043043043043,-0.9089839221447084,-1.8349259110252336,-1.3582698245997749
3.053053053053053,2.187746618729696,0.3082504497398524,-1.0124286167866912
3.063063063063063,-0.7998436973689065,-0.4569826229922626,0.17972695740330957
3.073073073073073,-0.22261818278452913,-0.886698281416395,0.06092826981727705
3.083083083083083,-0.621276228475543,-1.3381318451718747,0.4767368626530983
3.093093093093093,0.18267194618616336,0.1199468703583962,0.6063198885099804
3.103103103103103,-0.7951034259403679,0.6314280611715025,-1.1519686641478761
3.113113113113113,0.4274932785864155,0.03304024634332463,-0.14104077197092352
3.123123123123123,-0.43284941047460135,2.133257081024126,0.8413661652141867
3.133133133133133,0.7957537612265673,1.0688727819558483,0.11027228172858015
3.143143143143143,-2.06156736454391,-0.19279517040800903,0.4631844620398786
3.153153153153153,-0.744716302010275,-0.7596669908950162,-0.06969144022132694
3.163163163163163,1.324938518211814,-0.059632679668943,-0.01632918438636969
3.173173173173173,-0.7194449332629745,0.5795506120469756,-1.3593486146977352
3.183183183183183,-0.37850856471039146,0.307704744180567,0.02719676207474106
3.193193193193193,-0.3302526498121367,-0.038108503730912374,-2.0147433099878085
3.203203203203203,-1.3823262151194342,-0.222163975933872,1.8709031135149137
3.2132132132132134,1.4853954863663466,-0.6286154027195614,0.026309000768209446
3.2232232232232234,1.2513029506744975,1.3335435661287725,0.5062271942991947
3.2332332332332334,-1.376997225463441,-0.179145332848788,-0.41534193246673273
3.2432432432432434,-0.31150467248349506,-1.5459846259489336,0.018136985390846423
3.2532532532532534,-1.5156595953247916,2.033296036034035,-0.12907944238930377
3.2632632632632634,0.7513606430731339,0.18596166954648832,0.02364924134050325
3.2732732732732734,0.12453981126854247,1.0397734007205002,-1.4512684200084174
3.2832832832832834,-0.713699117568868,1.1235103476461248,-2.3082763136321995
3.2932932932932935,1.0089664928874502,0.1081687679352711,-1.1849535595678669
