Time,X,Y,Z
3.3033033033033035,2.372271744349781,-0.18628136539939102,-0.023648884453214482
3.3133133133133135,1.3996198114104295,0.2028937461335876,-0.3652844912977497
3.3233233233233235,-1.9598027879990105,-0.37106379022261315,-0.999249625098389
3.3333333333333335,-1.563899575547955,1.9970252966205018,-0.31454333044600913
3.3433433433433435,1.6576759024084506,0.17869432958365578,-1.0834740682976718
3.3533533533533535,-0.41165409352487065,2.0223076669575497,1.620803229368252
3.3633633633633635,0.14923785222083769,-1.8083957604551233,0.37748313043821785
3.3733733733733735,1.2817296872953416,-1.223480764457619,2.0112466504788786
3.3833833833833835,-0.32821861044975464,-0.9535304023559653,3.164490498896241
3.3933933933933935,0.2464054608082175,1.3426732759883457,0.36936370774183486
3.4034034034034035,-0.7283383565873165,1.3862195453600652,0.07241373228529667
3.4134134134134135,-1.5368731407324947,0.9070575428235893,-0.6222281305323
3.4234234234234235,-0.07551888312452887,-0.29215254558674725,-0.5869853714063429
3.4334334334334335,-1.17265020909506,-1.0592594287678292,-0.5655034800140661
3.4434434434434436,0.12344503368873888,1.3906646948686163,-0.7284402530261443
3.4534534534534536,0.3946431917988824,-0.9283103935513174,-0.010121777243540363
3.4634634634634636,0.11654502501722698,-0.324282398779786,-0.8205942518313109
3.4734734734734736,-0.8714529497158446,2.255721377535719,-1.6172928556850537
3.4834834834834836,0.20744210012487668,0.04104449465189125,-0.5803115650463601
3.4934934934934936,1.2285760450696461,0.15368158762027526,0.14704722150905217
3.5035035035035036,0.5333840519816399,1.9643070002358314,0.6551971081815207
3.5135135135135136,-1.6039020610938497,0.9637725786348917,-0.9768661026893366
3.5235235235235236,-0.8804813846822653,-1.6093261934943828,-0.5368122500297714
3.5335335335335336,-0.1084096283917483,-0.04898898581466983,-1.071826304698488
3.5435435435435436,-0.31188956718442823,0.1467970855567964,-0.07995205082036011
3.5535535535535536,-2.154163305181288,0.9828457247734516,2.8418029171683568
3.5635635635635636,0.7505145631733577,1.417339476315773,-0.6769648123716266
3.5735735735735736,-0.20098399468178602,1.3228298790158048,0.6175440993715272
3.5835835835835836,-0.24556761375308223,0.8702466510806413,-1.1440541873907648
3.5935935935935936,-0.881407300341809,0.37341729816954006,-0.6077891940990453
3.6036036036036037,-0.07294375912524055,-0.40973976362329756,0.8837696268104122
3.6136136136136137,0.059817286497512084,-0.6427661819784377,0.2768819979118305
3.6236236236236237,-0.10448311578832295,0.08627623217777008,-1.1372004310476573
3.6336336336336337,1.2237571604083413,-0.44688937917090743,0.4527979841746163
3.6436436436436437,0.5248614825375162,0.7904465015410284,0.82829390854688
3.6536536536536537,1.339269947451602,-0.439619025494868,-0.5151492475634859
3.6636636636636637,-1.1587594864902577,0.5540601268515791,-1.6146832932780621
3.6736736736736737,-0.004097745685159225,-0.3960936352771887,0.7300244500452671
3.6836836836836837,-0.22389723942348014,-0.38572230925866935,-1.0394402929026252
3.6936936936936937,0.6591031153055769,-2.1930388799480283,0.2954702366763922
3.7037037037037037,1.1152102695881634,-0.8174483961148988,-0.6114560245698313
3.7137137137137137,0.02934346318034698,-0.6939359902953208,-0.7198754898517251
3.7237237237237237,0.6805976003441839,1.6196993161924382,0.4013393029389467
3.7337337337337337,1.8572205799259112,0.2861689423583619,0.7742661199192694
3.7437437437437437,0.9404612127842057,0.25756978777595524,-0.11215912464165675
3.7537537537537538,0.6855599005600227,-1.0030344253923045,-0.13204144764084116
3.7637637637637638,0.12567977863872354,-0.15802863950585988,0.2856757843570841
3.7737737737737738,-0.6459883621404525,1.0202491403949985,0.1716105112829616
3.7837837837837838,0.1676148619771158,0.1626919225569654,-0.42647347827785226
3.793793793793794,-0.319650569483736,1.3410995502856002,-1.6273641984042178
3.803803803803804,1.3331973695374049,-1.2599320216776282,-1.2007437006163975
3.813813813813814,-0.5162079966216594,0.22208073991574717,-0.9760449480438773
3.823823823823824,1.4830291660123076,0.9505658870915196,0.4763068428104892
3.833833833833834,-0.006062431708799309,0.13474452906947776,0.5223855616570882
3.843843843843844,-1.3592396959045918,-1.5180671905519247,-0.020020213619703353
3.853853853853854,-0.3705422031007586,1.7732602023819608,-0.256799909561115
3.863863863863864,-1.041382999453346,-0.6764982097627954,0.07338643440466845
3.873873873873874,0.03688036362876539,2.83961624520831,-0.8870030632329334
3.883883883883884,1.155772918879925,2.2978049584964264,0.8547168525237243
3.893893893893894,-0.412815710585856,0.3599444323001539,-0.7195005440529378
3.903903903903904,-2.123207003423431,-0.0029321206699296286,-1.1712289488737675
3.913913913913914,0.2299050049961287,-1.064134944437618,0.8920442478052469
3.923923923923924,2.568268198683843,0.6199585598819631,0.3642679194840023
3.933933933933934,1.218636201742034,-0.0069066543906168305,0.8442179824077033
3.943943943943944,-0.012166218003498808,0.1855489072200938,-1.93291193841068
3.953953953953954,-2.088422669948524,0.4528790965501605,0.7718756283408631
3.963963963963964,0.3978654968774397,-0.6645059981530362,0.5692967162993829
3.973973973973974,-0.13164349793651953,-0.9739204214170198,-1.7278580991149852
3.983983983983984,1.4109424466216376,0.041967823822109,0.458707328048757
3.993993993993994,-1.0168665197624192,-0.9761931862175375,1.1748953838361562
4.004004004004004,-0.15030257927478266,-2.030377714806241,0.11643391022527341
4.014014014014014,0.8255542159390779,-0.5205342426704196,0.4742703570597464
4.024024024024024,-1.704724169642627,0.8211765913212632,-1.7800065799808735
4.034034034034034,0.08259261377958561,-0.5185807769042521,0.13488575499868466
4.044044044044044,-0.15768855408491697,-0.8553107379140895,0.4804220049424395
4.054054054054054,-2.595661317763989,-0.8872075481088304,-0.3552305710271427
4.064064064064064,-2.0778555224564177,0.5249454951868777,-0.24791914880249274
4.074074074074074,-0.9054154120439009,-1.2015326169394636,0.9175871102156601
4.084084084084084,1.6260999794396809,0.9039911178160902,1.7234634565701963
4.094094094094094,1.299616486150421,-0.7305049916517083,-0.28534757234664127
4.104104104104104,2.4035745480032147,-0.4589936286084174,1.704940624679816
4.114114114114114,0.39609600606509837,-0.24234677974206892,0.11988873472733287
4.124124124124124,0.5807511234564579,-0.8805082027845383,-0.6632373649211228
4.134134134134134,-0.4589954817024076,1.6847103966023986,0.9501212686546938
4.1441441441441444,-1.0805654282912833,-0.9968196845325208,0.23309158034421426
4.1541541541541545,0.2712730657431721,-0.46345816783448895,1.8708129262186781
4.1641641641641645,-1.4594364994356874,0.01496376031604262,-0.2998543470030046
4.1741741741741745,0.37089484438355147,0.5261326287954301,-0.4219055419825562
4.1841841841841845,-0.0251147975849855,-0.704875405057904,-0.7501962170609667
4.1941941941941945,-2.078549772879008,0.5290180269813721,-0.3431260825353981
4.2042042042042045,-0.3282916414973544,0.4072734788009196,-1.498891497721273
4.2142142142142145,-2.090933546346021,0.5488427786168312,0.9654187324446238
4.2242242242242245,-1.156158295118429,0.5442535804331383,1.1393515183565235
4.2342342342342345,0.6728595343426582,0.7363354829873846,0.30361873745755164
4.2442442442442445,1.239542098353426,0.29095612564609374,0.790840904702164
4.2542542542542545,0.9516757644304411,1.0291955467328353,0.3944450360771071
4.2642642642642645,-1.4887167071447276,-0.22536483971323412,0.9255775886028913
4.2742742742742745,0.6671250232276477,-0.9034029639578484,-1.5802682211822394
4.2842842842842845,0.19165623747851104,-0.20385321164743575,-0.8775213921318793
4.2942942942942945,-0.3190922761083979,-0.5441801055632755,0.3296411053920384
4.3043043043043046,1.0345422781568192,0.02106838208317685,-2.1790813907490447
4.314314314314315,-0.30133830969493053,1.1290917316138211,1.9085125093641084
4.324324324324325,-0.437205799608327,0.21998007125556612,1.4403682722424644
4.334334334334335,-0.03308442417882942,-0.026257896167857227,0.3887555021538676
4.344344344344345,0.5966807362414391,-1.0056281246805174,0.14261073223789325
4.354354354354355,0.3797365674953297,1.3462405545271185,-0.28475833692222235
4.364364364364365,0.22448221580202013,-0.22176963256067372,0.40141677651161367
4.374374374374375,-0.39013881587122423,-0.08951794846086819,0.8117494205537134
4.384384384384385,-0.654509007827836,0.4219433415296852,0.7818459896038292
4.394394394394395,0.08343040385885024,-0.1034340902559554,0.35005084006871684
4.404404404404405,0.006865285821051716,-0.2918505009521296,-0.4833842563596883
4.414414414414415,-1.1161588859509874,1.8635848273822129,-1.0072731500077818
4.424424424424425,-0.61448695883015,-1.5366517069326195,-0.28821703990006187
4.434434434434435,2.51623079226338,1.438201597809853,0.031984543325526915
4.444444444444445,0.4366317464295541,-0.0006326065038813107,0.052185762653509986
4.454454454454455,0.039963703390987086,0.47499624559455245,0.5515160820936271
4.464464464464465,-0.2826382388468137,-0.5660466773331175,0.5311576759004607
4.474474474474475,-0.25754499562150934,-0.6076920047059583,0.2919344903884274
4.484484484484485,-0.06431210909535996,-0.28920101034627277,0.7624871507684712
4.494494494494495,-0.9501866192128996,0.3805967569490241,-1.43513608052748
4.504504504504505,-0.6405632750313502,-2.1806080734258106,1.7809237277466938
4.514514514514515,-0.28735425167612255,-0.48109364886971645,-0.7838374398775455
4.524524524524525,-0.5912390811720071,-1.20265138200501,-0.30099484172482877
4.534534534534535,0.8285026100222561,0.4606245585085675,-0.17664090050488016
4.544544544544545,0.19536222027727262,1.416932828820578,-0.25127772875934484
4.554554554554555,-1.672008376088883,1.0766819540587205,1.7859511099974728
4.564564564564565,0.45520363073741077,1.2444815775716915,-0.4737304325163219
4.574574574574575,-1.4946868027351061,-0.975035148592319,0.184662738717133
4.584584584584585,0.5204019303479424,-0.717072161406435,-0.37566414020844113
4.594594594594595,0.20894239182563557,-0.6188138342923086,0.14657066060248303
4.604604604604605,1.4174588691458587,1.419731121111197,-1.429470490118198
4.614614614614615,-0.514186985863971,0.7546824356719143,-0.9726530190369979
4.624624624624625,-0.11924104346229344,-0.031865533983849156,-1.4832829559085343
4.634634634634635,-0.6455811404072258,0.1958897654855694,-0.493055532766572
4.644644644644645,-0.15787382384110762,-0.5325810948422347,-1.6216139716353783
4.654654654654655,-0.8197093423667621,0.9149138114796697,-0.5421485335857652
4.664664664664665,0.2782069559002303,0.3891185317878946,-0.25708387777834685
4.674674674674675,-0.1325713081264323,-0.24451608682087983,0.31303117297952177
4.684684684684685,-0.11324301054795415,-0.2806137793058161,0.015389395374553102
4.694694694694695,-0.6322553155991061,-0.8528958712624682,-1.4254857824574556
4.704704704704705,-1.5894011123951668,0.8460131243311342,0.7537907860242731
4.714714714714715,-1.1751745523512347,-1.0530417540784447,-0.6560586648086125
4.724724724724725,0.012505818181845277,-2.8333079875692544,0.5848948895309305
4.734734734734735,2.5986078678365545,0.5752007425309349,0.4915318499359962
4.744744744744745,-0.23129657402826767,1.0257551732795525,-0.34866501423406804
4.754754754754755,-0.8451431411911213,-0.13854684606628245,-1.111961454774108
4.764764764764765,-1.1720040402598702,1.514911476588951,-0.2976049188865538
4.774774774774775,-0.1749983351543785,-1.2794030818821436,-0.20118179208577125
4.784784784784785,0.15534304116862152,0.07581165669606586,0.5206519181291788
4.794794794794795,0.029338122616029357,0.2610059112816565,-0.29931524581889724
4.804804804804805,-1.3983008304940072,1.2700298833995143,-1.5131703907631038
4.814814814814815,0.08587844599209808,-0.4615220981520224,-0.24260759257579165
4.824824824824825,-0.6681516480011888,-2.5235016545810356,-1.1078184238598985
4.834834834834835,-0.1732242555288732,-0.15021651624908133,0.1508206942824178
4.844844844844845,0.7672095467924256,0.5299132401314174,-0.43416420979863757
4.854854854854855,0.3746545905410312,-0.44487885949205014,1.492793185437121
4.864864864864865,0.29127841250181685,0.29006684597624893,-0.8370230956571412
4.874874874874875,-0.2874878649193615,1.1324619328190006,-0.157351708697116
4.884884884884885,0.14568576905235503,-0.9580693492885592,0.1576561132532576
4.894894894894895,8.415504135535162,10.435916341470053,12.39535700031094
4.904904904904905,12.357992413706974,9.081326461450855,16.346696596949933
4.914914914914915,9.510147839376836,12.325770890625762,8.613264925926089
4.924924924924925,7.94491990848502,12.398445120212156,11.17744308088825
4.934934934934935,12.404285655375944,10.4781244207861,12.495183094560018
4.944944944944945,0.17085373631850503,1.03614927483706,-0.08932001050098555
4.954954954954955,0.5919278490431311,-0.8086110948794786,-0.43044373185161866
4.964964964964965,-0.3025041952956503,-0.7807145191293586,-0.5680103174006982
4.974974974974975,-0.6831219360718256,0.25037431507086266,0.27721330379726306
4.984984984984985,0.720151035926365,1.7809599886640275,0.2700217356364591
4.994994994994995,-0.008965228898710943,2.471484236242642,0.8921534650058744
5.005005005005005,0.44240248042015845,0.9146899076679311,-0.0012075922469202683
5.015015015015015,-0.3263313728593497,0.08368249301153806,0.12307995313251187
5.025025025025025,-1.7361019951803491,1.3800454515505047,-0.8738780581735092
5.035035035035035,-0.3144193542896997,1.0425261418840412,1.5748688456175648
5.045045045045045,1.1730497922666714,1.553376778733454,-0.3399241093403394
5.055055055055055,0.17819030942171565,-0.39947529872943877,-0.4595863914154521
5.065065065065065,-0.7196830115916439,0.8828176759179923,-1.5470018137236248
5.075075075075075,1.3030904824676217,0.7221485666622538,0.827731662139562
5.085085085085085,0.12395356501996585,-0.2719147008900569,-1.2744649937624388
5.095095095095095,-1.6018342643349126,0.7219104648591195,1.1082602462155369
5.105105105105105,1.9289415920978936,0.5096196641923307,0.43073000208607504
5.115115115115115,0.6287136114291549,0.3367412045844798,0.8770910834956381
5.125125125125125,0.4417199299404496,0.5447922143769666,-0.593952371248797
5.135135135135135,0.8113648555315801,0.5134468418133289,0.6573635958990481
5.145145145145145,-0.8993260757765311,-1.4534743397565681,-0.044827079818213954
5.155155155155155,0.5250725755620703,1.7768134692330029,-0.08887181073244517
5.165165165165165,-0.9151292508254049,0.4043905231468037,1.0978361095034668
5.175175175175175,0.5293432219009955,-0.278759914566335,-2.026575894111441
5.185185185185185,-0.15141591181504097,1.8791084715766104,0.4268904115417536
5.195195195195195,0.7355304953288819,-2.2714167296370857,1.0752687495066946
5.205205205205205,0.08290770606750494,1.2940910792687803,-0.2626923536945939
5.215215215215215,-0.5024938038734366,1.5191128969133747,1.2368986698377857
5.225225225225225,1.2499469599636166,-0.890063503657087,-1.599318566663877
5.235235235235235,1.0014424175245857,-0.5812161456812258,0.14973017212340567
5.245245245245245,0.22715578804249506,-0.674350402127463,1.099449515405277
5.255255255255255,0.2726220398909624,-0.7243223149377488,-1.8882819027653597
5.265265265265265,0.00013375678442253136,-2.1362105949398353,-1.4339141293749897
5.275275275275275,0.7301529178692884,-0.24734056282170647,-0.6736617866330606
5.285285285285285,0.2845277563785286,-0.5296103366090275,-0.30272520529299896
5.295295295295295,-0.8716230165760932,-0.33947680688956455,0.24465187510652972
5.305305305305305,0.8847796196909712,0.20559742440199755,-0.7729135834948478
5.315315315315315,1.527336443852453,-0.45723708616977105,-0.22569811507914586
5.325325325325325,0.6434799192139774,-1.9049487058479166,-1.027823560880765
5.335335335335335,0.023397456846034313,-0.46249137124766926,0.30038248685186997
5.345345345345345,-0.37675752962723047,-0.5823830575156688,-0.47629612291379125
5.355355355355355,-0.13790883890517086,1.709062745770926,0.9856187020014882
5.365365365365365,-0.9953379761970694,-0.40034320775763177,-0.8873716204993611
5.375375375375375,0.9746696864777838,1.0467810975404015,-0.2414207525487147
5.385385385385385,0.5113083570010527,-0.24700695673413411,0.25749850171113287
5.395395395395395,0.7578151105969607,-0.8241621479704163,0.5603030421868729
5.405405405405405,1.081697440476411,0.07713129430972807,1.4378131568603245
5.415415415415415,0.36347891425444623,-0.6604064150598441,0.1093474449741685
5.425425425425425,0.6497913156375439,-1.0856732445615158,0.458710123024081
5.435435435435435,-0.779127118261324,-0.504018695013572,0.33390301325271216
5.445445445445445,0.015522942682036798,-1.3515990288735606,-0.28285688633472644
5.455455455455455,-0.5415227636619848,0.6724242302759091,2.63633781794044
5.465465465465465,0.06906143415356059,-1.5755300455724441,-0.9475189313277146
5.475475475475475,-0.29982691502823106,0.6255562446457947,-1.0882012891570063
5.485485485485485,-0.4042187428388097,0.33537130513360597,-0.6921463426611923
5.495495495495495,0.20063878120872025,-0.6329851989408957,0.4157568046529679
5.505505505505505,0.20726541723847605,-2.1569912818749657,-0.5587859782827693
5.515515515515515,-0.24470722854690552,-0.7170144174514774,-0.24992969101891666
5.525525525525525,-0.33396004367280774,-0.19130496559071297,0.8607660758797138
5.535535535535535,-0.3131332237312767,-0.7384656310315484,-1.45665814853385
5.545545545545545,0.6707493768959244,0.4467952702802638,0.24259044875256158
5.555555555555555,0.2920235253901081,-0.19228358223462516,1.9810065103195544
5.565565565565565,0.7608072343809312,-0.23271084037483591,0.6080166216309073
5.575575575575575,-0.5418642413414961,0.9419605121051693,-1.6911710322533577
5.585585585585585,0.40473862009697437,-0.5741720574233602,-2.116393314056112
5.595595595595595,0.8783924477017713,-0.07342862774330602,1.7131378533429873
5.605605605605605,-0.27863688412758164,1.1580444470193607,0.9066470869209724
5.615615615615615,-1.2758718020993505,0.9005611614193963,1.042129702814718
5.625625625625625,-1.7083290256984758,0.23288043282346552,-0.35643252646642964
5.635635635635635,0.11171132589000368,-1.4475716432633992,0.9367554855687827
5.645645645645645,-1.7860197343914064,0.2245108793376947,-0.7619505287022439
5.655655655655655,-0.9633004496371309,-1.1036192671854883,0.7615484763680344
5.665665665665665,-2.4528222411940757,0.48488635123779017,-0.2490551933985633
5.675675675675675,-0.5643068692095405,1.302691385592635,0.29108958329435186
5.685685685685685,0.9852584173807707,0.45972382104881815,-0.8314795113029062
5.6956956956956954,0.7931364814016498,0.005411365054246178,0.30654782037460593
5.7057057057057055,-0.4057322571602242,-0.6330336379112289,0.9242528387016095
5.7157157157157155,0.12317173051445865,1.2616991688324766,0.2077475509833464
5.7257257257257255,-0.7844559868617045,-0.01851554361078848,0.6532320250359347
5.7357357357357355,1.008307953556827,-0.4974848796499193,0.9808706189303567
5.7457457457457455,1.03871296480812,0.057796405666533684,-0.3563416075671238
5.7557557557557555,-0.8182048614116012,-0.7152676661711771,0.06105300983666799
5.7657657657657655,1.8616509534126613,0.04948854417373192,-0.4529627290225307
5.7757757757757755,-0.6804660673235461,0.09861766234579583,-2.0839819106255093
5.7857857857857855,1.3089151380759252,-0.8668066446684094,1.541379226636171
5.7957957957957955,0.8746445532696081,-0.11341904943575089,-0.16155353122829177
5.8058058058058055,0.11224132627398425,0.11401468808550182,-0.10294041653510033
5.8158158158158155,1.981110028999596,2.4135203764968436,-1.489728622828748
5.8258258258258255,0.7438913490804634,-1.2659534445426934,0.2703413760386578
5.8358358358358355,-0.5158908531742893,1.5870900948357916,0.8679650452880693
5.8458458458458455,1.3640362162309934,-0.990623075709334,-0.16911551757247167
5.8558558558558556,0.4467893260826999,0.7021496100075181,-0.8084928839815076
5.865865865865866,-0.7159924231737167,0.8244116758964118,-1.0816658251679603
5.875875875875876,-0.15384969074662125,1.0604026893842864,-1.3259926779755884
5.885885885885886,0.05217708152992609,-1.0003074847346338,-0.2077171439432436
5.895895895895896,1.1071977806598825,1.389589685634686,-1.514906918339006
5.905905905905906,0.23942336115362195,1.388684343319935,0.14164505801196697
5.915915915915916,-1.1838309903354547,1.0843623619631872,0.9438428553838553
5.925925925925926,-0.9483043245581844,1.0938348884882985,0.6064639292908941
5.935935935935936,-0.7805534766765044,0.39694825167560105,-2.3719081596899443
5.945945945945946,-0.39077826880763805,-0.8967150879980053,0.3166258166838021
5.955955955955956,1.5687374133109122,0.1880926443661454,0.6625669091114234
5.965965965965966,-1.6632647769399038,-1.2250909171526039,-0.18356497080380124
5.975975975975976,0.908121971872748,0.3572345524000605,1.4557473494974214
5.985985985985986,-0.3391393728998389,-0.27948031578812244,-0.7814005121547348
5.995995995995996,-0.59207946128469,-0.17635528504597903,0.8635043376348225
6.006006006006006,-0.6441069660785612,-0.6786508641568535,0.017084383568395218
6.016016016016016,0.40942598416081294,-0.06274430563546081,-0.028138499753678874
6.026026026026026,1.1237433702145636,0.6240392769402873,-1.614348399175186
6.036036036036036,-1.0993162122032334,-1.0082000126513684,0.20318375557819815
6.046046046046046,1.2239027796892086,1.5250910985183388,-1.64667851542713
6.056056056056056,0.33605428544239696,-0.40478915392993753,0.468624027688985
6.066066066066066,-0.7606894827565172,-0.8697336637494625,0.5541273748298556
6.076076076076076,-0.02788622958052569,0.6996738512471476,-0.8368722200560328
6.086086086086086,-1.5012514266979795,-0.15734085703102926,-0.9315561096200616
6.096096096096096,0.4216965553535236,1.5191438085400784,-0.09846488066479354
6.106106106106106,0.03964000484974323,-0.6766592370173109,-1.7029056092722545
6.116116116116116,-2.007207219005481,-1.0110615089985018,1.2805610366129754
6.126126126126126,-0.8469439649550975,-1.1075125385992324,-1.0894065240990005
6.136136136136136,-0.37351679817323996,-0.9801801913562962,-1.0643050233967095
6.146146146146146,-0.6530061029816817,-0.12654771216741048,-0.5959815398095966
6.156156156156156,1.1620438909874555,1.2584610488467127,-0.5583467409083612
6.166166166166166,0.8758978730552779,-0.04220071387923204,1.3793927803411428
6.176176176176176,-0.7983921182646073,0.17143295078336895,0.5901718467729559
6.186186186186186,0.28336351221535044,1.1631101616338821,-1.1381948233018018
6.196196196196196,1.268972625918436,-0.16292763698005064,0.2274379196249186
6.206206206206206,-0.7395439418118902,0.5222936878169077,-1.7562025560089503
6.216216216216216,-0.261842667816819,-0.5712537076215536,-0.028115429989323697
6.226226226226226,-0.4874838421549148,0.6167896839983829,-0.4938152096323541
6.236236236236236,-0.8025356964878101,1.7843227609523689,0.3497803880037253
6.246246246246246,0.06175883796995261,-2.293301112352476,-0.8936305230519344
6.256256256256256,-0.42056386374113175,1.521854030597064,0.042355821290532
6.266266266266266,-0.07887693854206694,-0.49373926306130944,0.5404572442951684
6.276276276276276,-0.7270296730309039,0.2493708227752823,-1.2438551088407162
6.286286286286286,0.3114393381137945,1.8683476983908889,0.1292515783271438
6.296296296296296,-0.29731763659252797,0.007037727378819852,-0.7026473596954623
6.306306306306306,-1.2612806403674748,-0.9863068423065341,-0.6557794399846758
6.316316316316316,0.23896852390441908,-0.32129706767052996,-0.7459223246012535
6.326326326326326,-0.9953788881874346,-1.0218102973004044,0.20862999203157745
6.336336336336336,0.5648837807525852,-0.6708426313931678,-1.4049749077530207
6.346346346346346,-1.5667104555678115,0.2146121838775939,-0.8185738767543642
6.356356356356356,-2.2698435735613867,-1.143928770077971,0.09985720806948199
6.366366366366366,0.8856315592036683,0.386011447817231,0.9487916397039151
6.376376376376376,0.875205909159151,0.4483263308425223,1.429294690344833
6.386386386386386,0.19001504355564253,-1.8245627039291288,-1.1545873149672812
6.396396396396396,1.2180030946184133,-1.0179958621444203,1.4669857009451706
6.406406406406406,0.012019941815643548,-0.28807095509797176,1.0312262545452588
6.416416416416417,1.6039856061468887,0.030694435435494365,0.3668020566624667
6.426426426426427,-0.44782346082538854,1.120551917309688,-1.4290208054388513
6.436436436436437,0.8444729671876141,-0.3569505986773354,0.7916410080687113
6.446446446446447,0.5025967596144698,-0.9401272256468826,-0.10536213433593447
6.456456456456457,-0.6880194678281915,0.6678650533830711,0.35237275418983244
6.466466466466467,-1.0364777833462353,-0.5196752269219218,-0.023058241441071225
6.476476476476477,2.372565265778181,0.21139791963272656,-1.1616626504220777
6.486486486486487,-0.06274906757770271,0.21428648417648624,-0.013162737676216148
6.496496496496497,0.389214331038951,-0.9934369404758121,-0.699772015737687
6.506506506506507,-0.6402661952626123,-0.7535786706886239,0.4547552212871101
6.516516516516517,0.5546630121248213,0.7038612204877549,0.5060387112882748
6.526526526526527,0.024257674151759872,0.16393012185990868,-0.3383616067633366
6.536536536536537,0.24111604406590553,-0.5459606502276965,0.5818122228602797
6.546546546546547,0.21322711128248742,-0.5734763843894817,0.12498143474583132
6.556556556556557,0.461796698893465,2.150612684636266,0.09185936267086983
6.566566566566567,0.6890327047762556,1.5027515862403344,0.3205773356773833
6.576576576576577,1.0487776295997857,1.1790124468398364,0.07493066118034865
6.586586586586587,0.4915364052862042,0.34903423109901216,-0.8098039165201775
6.596596596596597,0.6949915810680869,-0.20660374365453127,1.3186584037879925
6.606606606606607,0.38711591969106707,-0.3428926022088146,-0.8778589313909475
6.616616616616617,-0.6772685000723255,0.3481749058022987,-2.619655695491734
6.626626626626627,2.0064977162528947,-1.0146097628298787,-1.4028799825997391
