Time,X,Y,Z
6.636636636636637,0.4063629198517055,1.6571739908533452,-1.233335393792623
6.646646646646647,-0.7016502429488415,-0.462556847707678,-0.6563394743455165
6.656656656656657,0.8192238509819164,-0.3881915231201409,1.124500174122921
6.666666666666667,0.8445777946160359,-0.5041017889875585,-1.653988258227019
6.676676676676677,0.31812150117230853,-1.5313297545292752,0.22167706686046681
6.686686686686687,-0.23392397133915668,-0.5880430465636289,-2.0537567823393728
6.696696696696697,-1.2620150669857941,-0.9946401777440294,0.5562097151494712
6.706706706706707,-0.7093289790157568,1.6037719096507561,1.986460039137423
6.716716716716717,-1.085229827628511,1.0229722204160068,0.3640930190484192
6.726726726726727,-1.3857470576780533,1.5323609640881948,-0.059468210884498954
6.736736736736737,2.8798276914741665,2.023325982229748,-0.9016170444273308
6.746746746746747,-1.8050937226685542,-0.7347094269229257,-0.42316937447377156
6.756756756756757,0.535414304609018,-0.3596073696561623,0.4934889444736884
6.766766766766767,2.3704951128396536,-1.7657629281868474,0.7215695189643913
6.776776776776777,1.412380071399894,0.30472312575499055,1.4684129623673101
6.786786786786787,-1.2590795997454471,0.24943405677652591,0.14997785408172548
6.796796796796797,-1.2535425494049182,-0.006741655240282728,0.11371167988793962
6.806806806806807,-0.6915282455362041,0.3788199718355247,-0.4675699337162266
6.816816816816817,-0.3321390705551705,-0.6355901409903898,0.10559048878356567
6.826826826826827,-1.141016300317816,2.3048460979756413,1.1659071973508495
6.836836836836837,-0.6248940678464157,0.7286428010412642,0.2676963616047705
6.846846846846847,0.09021332173798986,-0.5879595149834326,-0.3581704442433076
6.856856856856857,-0.5106185790744082,-0.07019709472001774,-0.35984430705958265
6.866866866866867,0.9467108787686024,-0.5570415943622307,0.9570224422108423
6.876876876876877,0.12337189473398481,0.31163454636735105,-2.0582228577308705
6.886886886886887,-0.019171338997295898,0.6587977653094889,-1.947782218007621
6.896896896896897,-1.0705120715872336,1.370228990747834,0.3767429652336758
6.906906906906907,-0.12645957396683102,-0.4040601030046301,-2.1563007157250644
6.916916916916917,-1.4435755501009273,0.041960345854584497,-1.0010930907058693
6.926926926926927,-0.6324873609038523,-0.12623022212947427,-1.6969102368162843
6.936936936936937,0.8729212273110203,-1.602340926291793,0.5674471992057335
6.946946946946947,2.4851904048121427,-0.8397490180001871,0.8502014565075072
6.956956956956957,-0.7306219212411912,-1.2081607810049133,1.1489743400861845
6.966966966966967,-0.5572854729561547,-0.7373676670878299,0.34451818195275846
6.976976976976977,0.0831335922596208,-1.0352678968085032,1.7281792969075527
6.986986986986987,0.07690900498334009,-0.534108061122922,-0.41448953378074116
6.996996996996997,-0.08413665081264916,-0.4445245721169009,2.6345911806743563
7.007007007007007,0.06678976959864767,0.9733262836510854,-0.8284992190247602
7.017017017017017,1.1161705464564233,0.6778492467669446,0.99780398185274
7.027027027027027,-0.2902413322885753,-0.1651796602023321,-0.29540574799326474
7.037037037037037,-0.6579943078856308,-0.5456311784714647,-0.7145109523904264
7.047047047047047,-0.0021358752585109355,0.30194092381581195,-0.23961877943525725
7.057057057057057,0.1124875579550243,0.6871336940056991,0.8178051521200952
7.067067067067067,0.5003137266071008,1.25810201667176,0.11901349811266843
7.077077077077077,1.0304982120486579,-0.38250681909735174,0.45043434087628603
7.087087087087087,-0.7955644040146995,-1.7255919326557672,-0.7721951216917441
7.097097097097097,0.9732895069005804,1.6018243508912235,1.792263441552333
7.107107107107107,0.10364353625505275,0.594445906491856,-1.545364931756258
7.117117117117117,0.4293008922114152,1.272885550990328,-0.39635772600982533
7.127127127127127,-0.6781712902600529,0.31224696126096874,-0.4686913061128514
7.137137137137137,0.16534803992418093,-1.2372754312041347,0.36313851497713223
7.147147147147147,1.220037888714072,1.0708954598893998,-0.7260871702539698
7.157157157157157,-0.05815962737078524,0.5630867745201291,-0.681484898083993
7.167167167167167,-0.34541210922060755,-0.8795345280297924,-0.5151585350545698
7.177177177177177,1.2868230299777041,-1.5541586805931704,-0.19428357565961302
7.187187187187187,-0.28061458272976014,-0.5360070436020257,1.0223801637140488
7.197197197197197,-1.251571606371117,0.9147753143190502,-0.02761002657254973
7.207207207207207,-0.08508436333052709,-1.8633998449536902,-0.774626994339054
7.217217217217217,1.4647386217913232,0.016114299113311966,0.8099927214863906
7.227227227227227,0.7683517039976836,1.6142159872094342,1.648296808929099
7.237237237237237,-0.361546603985969,1.3376305290468942,-0.738445205610906
7.247247247247247,-0.038747006931532324,1.3393401325062002,-0.5092098145817638
7.257257257257257,1.8149026595595912,0.20020251798820346,-2.0779787533676957
7.267267267267267,-0.07087998554886146,0.35987707382284734,-0.0002866662821465777
7.277277277277277,0.7252000242991852,1.625742809772864,-1.4991318950281907
7.287287287287287,1.398821993512648,-0.7448192821347981,-3.2225420126173905
7.297297297297297,0.037462170276679856,0.38028261427829635,-1.025822109972998
7.307307307307307,-0.4783642842270746,-1.4995402804484417,-1.3629919015804541
7.317317317317317,0.7896367975242183,0.6070588729314554,-0.13734255329837847
7.327327327327327,-0.6292458935210737,0.14631142785100293,0.5816116760726586
7.337337337337337,0.05156356311816638,-0.5662261917922721,0.5184082776994774
7.347347347347347,-1.2771930726356773,1.236397111689187,-1.1815308767323045
7.357357357357357,1.360417939579699,0.8120829670370854,-1.018080203514472
7.367367367367367,0.9860560754103356,0.6393226263766667,-0.11646805953241182
7.377377377377377,-1.2959692411067023,2.064611828123099,-0.9190731874726321
7.387387387387387,-1.1906892964986011,0.36042149543596375,1.4133821194477203
7.397397397397397,-1.3154995874627167,1.184568755358643,0.640337670786593
7.407407407407407,-0.24805620376217546,-0.3799821607927073,0.6572962809793433
7.4174174174174174,-1.4900046412778958,-0.6156271997647073,1.2479009872818323
7.4274274274274275,0.1896134677309485,-1.346895062751018,0.6558106471809414
7.4374374374374375,-0.2771245445075678,2.0740775082165994,-0.6322512250388589
7.4474474474474475,-0.6323932362250165,2.11629939045225,-0.3133327648657738
7.4574574574574575,-0.23143911213449214,-0.8620239402537502,0.4701136596839497
7.4674674674674675,-1.3954281124503483,-0.6004544159761223,0.43387921099747234
7.4774774774774775,-1.4837355577560598,0.2500164922688759,0.7121824310448349
7.4874874874874875,1.1520994192148195,-0.29032514627912953,-0.33316544669138703
7.4974974974974975,0.49426433092607636,-0.1253358220862637,0.2765232063426658
7.5075075075075075,0.6483585197168595,0.32331183980395795,0.3540942025321206
7.5175175175175175,-0.2994320000920335,-0.24613400948225453,1.980981226920262
7.5275275275275275,-0.2807929011914187,0.6599576916653489,1.7644468064075685
7.5375375375375375,0.02133483138773856,-0.21691540496084313,-2.0346232969810965
7.5475475475475475,1.755031537275871,-1.2122399252510712,0.33667453757289056
7.5575575575575575,1.0742873481338093,1.4601239158654764,-0.8579536988743113
7.5675675675675675,0.7769410824471025,-2.1538824829487866,1.149281379188621
7.5775775775775776,-0.8165847072625255,-0.2069649157312989,0.20864785217720208
7.587587587587588,1.020896029799756,-1.4811509397397602,0.17724768247572634
7.597597597597598,-0.3087854875968702,-0.39636504974230974,-0.22466324909627647
7.607607607607608,0.6986839824732285,-0.5443883595638747,-1.0957874393663543
7.617617617617618,-0.5599027011411004,-0.8404329349979855,-2.2200325144536777
7.627627627627628,1.2017661089553415,-0.891398675922787,0.6005904498983614
7.637637637637638,0.679927283379182,-2.633921604083251,2.1338989786887343
7.647647647647648,-1.3053923468079818,0.7371520189640484,-0.01830553503323574
7.657657657657658,-0.6640907213691573,1.1468701884696284,1.3577967591376066
7.667667667667668,0.5346280438288418,-2.7215305058683157,1.6521414670185797
7.677677677677678,-0.41197388494043746,-0.0744473742567061,-1.0617668423643511
7.687687687687688,-0.7360382641374046,-1.534870043158931,-2.2757498603871915
7.697697697697698,0.3069521171822933,0.3742951858006484,1.4034588707775473
7.707707707707708,0.5615116962985853,-0.08047671436129174,-0.5229279294229007
7.717717717717718,-0.07259889455796364,-1.638485594833549,0.08695703658032677
7.727727727727728,-0.1740237233886546,1.855257863895163,-1.6354976774815355
7.737737737737738,0.016800012878820523,1.5789871282823487,1.0755162137202765
7.747747747747748,0.9376625313516606,-0.21946356248254503,-1.0939500591504883
7.757757757757758,0.6745787606046363,-0.8862603343423862,-0.2022737214898494
7.767767767767768,2.1005334705373615,1.449429297126856,1.5650771894891589
7.777777777777778,-0.587659140793141,-0.4703731840337447,-0.02978465990563388
7.787787787787788,-0.5748699615180455,0.9077272405093652,-0.24798849791347632
7.797797797797798,-0.7484932182772847,-1.3403970013822302,-1.1277023892352191
7.807807807807808,1.0004096026970977,0.34360974807353234,-0.09968714599386376
7.817817817817818,-0.7618535888720097,-0.705845941938579,-0.7118433890238104
7.827827827827828,0.13710983249699135,-0.08221999758387752,1.0651210000241198
7.837837837837838,-0.07921643404857992,0.9201980118196282,-0.561318114354864
7.847847847847848,0.4791701208227119,0.6406450019630215,-0.742538293558158
7.857857857857858,0.6992759969457017,-0.006325927264995405,1.5515223633449406
7.867867867867868,-0.4975034924984044,-1.6156818207071642,0.34110263682164255
7.877877877877878,-0.16355571941227964,-1.2638189254540817,-0.15419128131200335
7.887887887887888,-0.941214419078181,0.09534550109945612,-0.39704728293115965
7.897897897897898,1.0142637043913267,-1.2596875805448176,0.26978428750037925
7.907907907907908,1.2219124427845167,-0.4410686858040961,0.35611942525434537
7.917917917917918,-0.1070834437153155,-1.3372322708437827,-0.153311800435252
7.927927927927928,-0.19787072077006262,-1.3406829735231027,0.7561905926809814
7.937937937937938,-0.417383946050794,-0.03191319496020825,0.6683955284492001
7.947947947947948,2.2557802876371236,-0.7488067555278415,0.506725482725133
7.957957957957958,-0.750852968438284,0.681898624211595,-0.4407213488979174
7.967967967967968,0.44314834488821797,0.8858871647426296,0.1306452820821334
7.977977977977978,-0.39702544574023274,-1.6804831147180552,-1.2459468655936992
7.987987987987988,-0.6557773990839671,1.6999965584863876,-1.0169607465115758
7.997997997997998,0.1803756356923121,0.7565891471412478,-1.7656368186381557
8.008008008008009,2.2230583648152566,0.5966465448689725,0.41643311389744914
8.018018018018019,0.08184555739375933,1.0824437978150925,0.3028746426269268
8.028028028028029,0.36647799437133954,1.8740751892261673,-0.43751716668744695
8.038038038038039,-0.7113463201668104,1.2618658859164893,0.1768155796333763
8.048048048048049,-2.08765848031351,1.5029454700413167,-0.6912824409052967
8.058058058058059,2.02691857165982,1.5957015824849154,-0.9886931320950215
8.068068068068069,0.20081246208621234,-0.33971778250336204,-0.2083154925365695
8.078078078078079,-1.30845037560119,1.4216013993300989,-0.03578726310598339
8.088088088088089,-0.09788707646094312,-1.524688861124836,-1.249383083875631
8.098098098098099,0.3641738296078575,-1.4557022432759372,-0.5903822726280359
8.108108108108109,-1.8998831724879086,0.9482621900442684,0.17279234367845311
8.118118118118119,0.25313144969469586,0.06578089095476641,-0.6062552150292616
8.128128128128129,-0.0717821651771755,-1.7212832255775645,-1.5391140549387212
8.138138138138139,0.0366094566024023,0.04900789053229957,0.9982729295414924
8.148148148148149,-1.116815968660373,-0.5770332856327635,0.35342956411815796
8.158158158158159,-0.19078268693293923,-1.0965503302522825,0.10849645171755876
8.168168168168169,-0.3832653705485956,-1.0623452978444845,-0.5158565178045269
8.178178178178179,-1.2254500365780752,0.5862398999346523,-0.06213535724516723
8.188188188188189,-0.8810195515207256,-0.8625752527119612,-0.425032036922322
8.198198198198199,1.5898922013409,-1.0163452844558365,2.165095701230425
8.208208208208209,1.5337283933263048,-0.41778545365147274,-0.1669254106155886
8.218218218218219,-2.2670666271980644,1.2011151981897696,0.29133600970251505
8.228228228228229,1.3752988706195288,1.2650255947569544,0.12001548551309918
8.238238238238239,-0.027520343689879403,-0.11401454945836033,-1.0602696413762307
8.248248248248249,1.0283678144000075,-1.3006973204721877,-0.09755720276119174
8.258258258258259,-0.7171576541748241,0.9426885806024681,-1.5028015370885115
8.268268268268269,0.46816847371758036,-0.31261568628297914,-0.999823269529225
8.278278278278279,-1.212320142076383,0.5353121916892823,-0.9521358293298717
8.288288288288289,1.199280991969871,0.13583058960469482,-0.6509786742279162
8.298298298298299,1.1883584311109345,-1.1443231248426413,1.1600439329279626
8.308308308308309,-1.1904392989029964,-1.149825131994362,0.04912036741225048
8.318318318318319,1.4781519978829518,-1.9319496917184011,-1.8828787589330933
8.328328328328329,-0.387526816278795,1.1753836159419655,1.4190658464142472
8.338338338338339,0.47522601222819844,0.43816918984348285,-0.9857255755054573
8.348348348348349,0.24160118861002003,-0.5974707963000273,0.826351702513808
8.358358358358359,-2.4803669628942155,-0.055223060813654794,-0.0027734365899857944
8.368368368368369,-0.17133053199940076,0.06402998775218245,-0.13546916132460604
8.378378378378379,-1.9983178848546923,-0.6753276013239421,0.3646528864678123
8.388388388388389,2.221127122196637,-0.8868528404894522,0.036338731418495765
8.398398398398399,1.7170387875943651,0.7179614065318369,-0.7547198898614249
8.408408408408409,1.870346341900367,1.101431437298713,1.7867715192249596
8.418418418418419,-0.07617209895450612,-1.0722748737736896,-0.2412480492609019
8.428428428428429,-0.6084900510939681,-1.1747227087579828,-2.2488215556568294
8.438438438438439,0.9830518348089154,0.6168739586429983,-0.28069564209139203
8.448448448448449,0.3849577300932798,-1.2174596084180707,1.4022653302334038
8.458458458458459,0.9361961312691777,-0.5883439309965011,2.1684666347683392
8.468468468468469,-1.492262245710386,0.690629742959197,-0.7793254057351524
8.478478478478479,-0.5227209934536454,0.6788856256759992,0.3644724339847703
8.488488488488489,0.4230247564376668,1.0511465395766166,-1.0011021576009709
8.498498498498499,0.5047673990667843,-0.7149923974974531,-0.12894451391354586
8.508508508508509,-2.4023653120448136,2.612250903981999,1.4540541626614232
8.518518518518519,0.05971014070885624,-0.40779388790312565,-0.5972993386655686
8.528528528528529,-1.1229338053610234,-0.920610510639331,0.8585329319417269
8.538538538538539,0.8730718842551604,1.5135100319714978,-2.1693537590809937
8.548548548548549,-0.5702889048065162,-0.22350535645631928,-0.2265038390994364
8.558558558558559,0.640383868338004,0.2837823399982676,-0.012119066910229594
8.568568568568569,0.17292505920209172,-2.2768389056289613,-1.3116010323945217
8.578578578578579,1.7212139915836202,0.4527693013310426,0.9252608720007535
8.588588588588589,-1.2190809188675131,-1.3477801387416506,0.49208678959600455
8.598598598598599,0.9422966770378403,-1.259368269126109,-1.5675921397890535
8.608608608608609,-0.2043253284067001,0.59559893815549,1.8876787174937737
8.618618618618619,-0.3837296695978627,0.6270057715361295,1.7174066824322982
8.62862862862863,0.8921280989385225,2.2727063533648972,-1.697175042974284
8.63863863863864,0.1678600736800436,0.8146867022297941,-2.4250347139405606
8.64864864864865,-1.5098721655974294,0.8346755343355894,0.43050898975971774
8.65865865865866,-2.4542048311012996,-1.230852927304037,0.7937641230689323
8.66866866866867,1.2622786494978848,0.028733909608379047,-0.25142900543109736
8.67867867867868,1.4595172517493702,0.9497120902482509,1.5160212885828082
8.68868868868869,1.4425070968786993,-0.7130240907522584,-0.4504916398325076
8.6986986986987,1.2198778678188877,0.3818036787890874,-0.6453974102670728
8.70870870870871,-0.5787286578278558,0.40118751011202053,-0.2509204487773521
8.71871871871872,1.4480578526029069,-1.0563995612547326,-0.45357501221722357
8.72872872872873,-0.3767488330729545,-0.22443615501875616,0.5328943215760341
8.73873873873874,0.021264968300583175,0.5296232887587409,0.5033885924553021
8.74874874874875,0.6637804304884234,-0.7266706788009878,0.7665600439726148
8.75875875875876,0.17934132478149148,-1.18018358429775,-0.38013130207304213
8.76876876876877,-1.0958905776201857,-0.20342083442962272,0.18697979021314587
8.77877877877878,1.5012235682081894,1.4026123103282828,1.0227212969601223
8.78878878878879,0.12839776684903012,0.3032230388040859,1.1405158991994164
8.7987987987988,0.8033771055891084,0.6312087817313783,1.2636462064837135
8.80880880880881,-0.7618391603548511,-1.8112175644960948,-0.6808496875060629
8.81881881881882,-0.8784332794847817,-1.4051696729386294,0.49581425325703987
8.82882882882883,0.7170843578680719,1.026484769949447,0.08269595012783867
8.83883883883884,-1.3764463417293582,-2.467758764757787,1.4815268561474304
8.84884884884885,0.10057850517643371,-0.5658069223744872,0.5136515356412099
8.85885885885886,0.8556047015115751,0.6340985923536672,0.7014912951820075
8.86886886886887,-1.3111176550640136,-1.0443791404841525,0.8258252905768558
8.87887887887888,-1.1423964567799683,-2.837667611940057,0.5198229930862173
8.88888888888889,1.9998289323168303,1.240274430129848,0.3688969609538865
8.8988988988989,12.744152376403505,9.784942636294826,8.748046144544233
8.90890890890891,8.681506891329768,11.141022121473831,7.678945455926617
8.91891891891892,10.963892018266908,7.874748847242968,9.09988623536335
8.92892892892893,4.520376514968692,4.2591823553135555,10.663002000232725
8.93893893893894,10.518847261021735,11.446003550409783,10.205248739675461
8.94894894894895,-1.0712442612729947,0.023055162684265867,-0.13880980451973438
8.95895895895896,-1.8464808696818036,0.46762753850219274,-0.6102089746406885
8.96896896896897,-0.266847018342805,0.6401630978936999,-1.5993655536284583
8.97897897897898,-0.9062787855764213,0.24223433343859188,-1.223678016846406
8.98898898898899,0.1344147796491191,0.5705045239385655,1.136422688904062
8.998998998999,-0.7535551747596352,1.9419832993607078,-0.45560803922500714
9.00900900900901,-0.19067173688419983,0.7338724160532272,0.1943214368334093
9.01901901901902,2.865233677381279,0.4500577585465259,1.9292856148753779
9.02902902902903,0.6601126278377834,-1.2949411361802352,-0.2724475948482399
9.03903903903904,-0.6781075908775029,-0.4189847906533685,-0.9086457622428092
9.04904904904905,0.04269697082237296,-0.09061053590256478,1.1569213410439223
9.05905905905906,0.43802807385246,2.4778867541642624,0.9337210849105967
9.06906906906907,-0.9179357461751078,-0.45555935100720013,0.23322212482010785
9.07907907907908,0.8823129841722774,-0.3537013445939866,0.0242786945393941
9.08908908908909,-0.6771874655056622,0.1194208612723706,0.10245139197937464
9.0990990990991,-0.25748320923237994,-1.0004183236599922,-0.14928739031010974
9.10910910910911,-0.5990650945365438,0.10581550011315068,0.07266873440358369
9.11911911911912,-0.8438199774040743,-1.365274907560678,0.6856928518477621
9.12912912912913,0.04952624826415415,-0.5176162846859557,0.4100210477932772
9.13913913913914,-0.34383891802069283,-1.0576828041453732,0.3194884477156412
9.14914914914915,-0.1952486086160342,-0.9508629243996968,-0.29027297646533434
9.15915915915916,0.39056495031260463,-0.13188193366882808,-0.6660932532910738
9.16916916916917,-0.9336270597519094,-0.4348569177957156,0.0224443502665959
9.17917917917918,-1.7143028724546534,1.3731165676196215,1.0482272885700996
9.18918918918919,-0.16740609261876588,-0.6022140989356444,0.8261352433758055
9.1991991991992,-0.6393274775307661,-0.9189981651832712,0.5555016636809421
9.20920920920921,0.7097017169859637,0.7401620998681399,0.11022734201690201
9.21921921921922,-1.3395298215082403,1.1376128782051484,-0.20509807672414224
9.22922922922923,-0.8861600966493919,-1.8619853902245687,-1.2422674923447623
9.23923923923924,-1.0576769668622228,-0.844780899934312,0.8233596140961094
9.24924924924925,0.29552470695467986,0.37103038645180747,-0.4718807001423078
9.25925925925926,-0.2639626816426877,1.7544369641498747,-0.41587849623528406
9.26926926926927,1.0010025704040855,0.12576173849902997,1.305038555375668
9.27927927927928,-0.8938783856954874,0.9647789291841543,0.12577926482936105
9.28928928928929,-0.31068725171243494,0.16033523777500724,-0.08381179218525786
9.2992992992993,0.02649532875264211,0.26225945711659815,0.30004930274850095
9.30930930930931,10.30125176365659,11.147889330496849,7.398931001104556
9.31931931931932,10.966934112630426,9.090449059973963,12.738345147705024
9.32932932932933,13.244376588120588,13.605111039374265,12.631513584300052
9.33933933933934,10.462580717348407,10.00386614060361,9.15473945387911
9.34934934934935,10.016210388592103,10.168730795044572,10.541577548426027
9.35935935935936,0.4870318419859637,-0.5223644059731255,-0.9743079773911757
9.36936936936937,-0.17502296201062076,0.6142789916250411,-0.2206488672962628
9.37937937937938,-1.1210949429352197,-1.0978251337973663,-1.0934962317158365
9.38938938938939,-0.7138185868061482,-1.6480123092459742,1.1583725066696473
9.3993993993994,1.713415665547585,0.9033357759043262,-0.25212817016468475
9.40940940940941,0.7288717730908318,-0.8764854424156049,1.119182709299504
9.41941941941942,0.43807270480423405,1.0369271834035152,-1.2144616792133587
9.42942942942943,1.7921417723437607,0.4511891035401437,-1.220576274045936
9.43943943943944,1.0198800592326873,0.9924459889720839,0.3980986396390484
9.44944944944945,-0.527329115811213,-1.9010899395012075,-0.331454704759138
9.45945945945946,-0.10102655945752399,-0.9061439085310482,-1.3239048215425235
9.46946946946947,0.05704430096430527,0.20982503497992938,-0.8990419121750546
9.47947947947948,-1.8147303256512206,-1.2096148107029936,1.3414451947322603
9.48948948948949,0.7902985765728552,-0.022255003354616845,0.9062127686569105
9.4994994994995,0.7604118965436275,-1.2453476385974898,-0.7633038861395512
9.50950950950951,-0.4239623665046549,0.198281999395067,0.016080802294720732
9.51951951951952,-0.12083079261307637,-0.7969939585166882,-0.9662986299779304
9.52952952952953,2.099078374305333,-0.5868073682199618,0.9382561134364289
9.53953953953954,-0.4132372132986344,0.005512611040736135,0.4458525856285043
9.54954954954955,1.5637064842928636,0.08575609575096038,-2.2539516253365615
9.55955955955956,-0.49611838817663634,1.057522884204323,1.2371549732383245
9.56956956956957,0.959506236240126,1.0318435104251098,-0.3536745517827503
9.57957957957958,0.5346102505511956,1.0759183789516422,0.2002584561229276
9.58958958958959,-1.3397016171828462,0.48569572476989986,-0.3306778048018718
9.5995995995996,0.0020509079191338734,-1.924369897291645,0.15204059062636524
9.60960960960961,-1.2975778247621788,-0.41942328852718097,0.28499259618270095
9.61961961961962,-0.1596026706260308,0.011860951787261735,1.4770765225317468
9.62962962962963,0.0650375187821331,-1.3721310658585386,0.09124472159630886
9.63963963963964,-0.14227171251804616,-0.2145707227698185,-1.172325047287534
9.64964964964965,-1.4156408670934357,-1.2598416020883132,-0.3670257302956193
9.65965965965966,-1.8629243234998178,0.1364521557589429,-1.7742281217888813
9.66966966966967,0.8212089533585617,-1.987184534387493,1.6601545488968361
9.67967967967968,-0.48084319362514916,-0.2766461768288875,0.3997740831727711
9.68968968968969,-0.44469021683025894,-0.4211762456544545,-0.7629334822411664
9.6996996996997,1.6200005920202527,4.348039984639743,2.508299016374794
9.70970970970971,1.0299991907572255,-1.1993915620965163,-0.3801295989084898
9.71971971971972,0.15344841998878625,0.1821995938481136,-0.5171754220513118
9.72972972972973,-1.8724984458258456,0.01223596242331146,-0.6601731449193547
9.73973973973974,-1.875889303986898,0.2197954259556449,0.46004827475872206
9.74974974974975,1.3657110952321891,-1.1769866004807523,-1.1094771461088648
9.75975975975976,0.3339840290622689,-0.5212337500123208,-2.5614944492936296
9.76976976976977,1.964429588276627,0.5692008314584595,0.7904698471223559
9.77977977977978,-1.661584855201671,1.0941485726615525,0.5411352519756518
9.78978978978979,-0.5194003994894334,0.006209005985129863,-1.0854610431858254
9.7997997997998,1.1885109329196304,0.3714995187568351,1.6727776402950123
9.80980980980981,0.3013611259309741,-1.0716434881600962,-0.3430398596695775
9.81981981981982,-0.8971012298880219,-0.4808481194393345,0.7500694383129479
9.82982982982983,-0.7216014264166216,0.4014369926613474,-0.31807479978369874
9.83983983983984,0.5815262196598944,1.119658119047809,0.4625474910248061
9.84984984984985,-0.9896508419030039,-1.3023682760545137,-1.0322728920078819
9.85985985985986,0.6963499217658758,-0.961948339124248,2.4428012880912657
9.86986986986987,0.7079057576981019,0.6776709502001003,-0.8857218648680346
9.87987987987988,-1.428821429376122,0.5773608870588813,0.33122720450529675
9.88988988988989,-0.10160387764764285,-0.28770067290247037,1.7514682533329469
9.8998998998999,0.00851552212788655,1.0352890608166663,-0.13833069501345466
9.90990990990991,-0.5676080549054986,-0.8913063513616435,0.030078166185751973
9.91991991991992,-0.3060942069389653,-1.0295461868971099,-0.00783440390622812
9.92992992992993,-0.5514981550184379,1.4240328113234437,-0.7564289211394788
9.93993993993994,-1.406506873388987,0.4672337090880381,-0.5721844910951316
9.94994994994995,1.8735313833552207,-1.6441477025923914,-0.9689943922045537
9.95995995995996,0.14304313358491935,-0.5245851818925179,-0.365630907247158
9.96996996996997,-0.2314448492820738,1.4417697878271278,-2.483398739031802
9.97997997997998,0.3828899323246166,-1.3359015348290613,0.3747494308718518
9.98998998998999,0.48096494646960025,0.7299852388869598,-0.5613197503040891
10.0,-0.007749168648393337,1.0881354651775836,0.10824880363162898
